93931,v,0.067174,-0.184364,4.67768
93932,v,0.109278,-0.208071,4.691644
93933,v,0.209397,-0.226124,4.726992
93934,v,0.210269,-0.215102,4.722396
93935,v,0.200907,-0.383056,4.807155
93936,v,0.270933,-0.369552,4.785537
93937,v,0.271493,-0.382916,4.81129
93938,v,0.427635,-0.269622,4.78456
93939,v,0.405639,-0.268996,4.780538
93940,v,0.01571,-0.411512,4.930617
93941,v,0.006492,-0.402406,4.892723
93942,v,0.038961,-0.412078,4.928024
93943,v,0.264376,-0.357235,4.763751
93944,v,0.503223,-0.208106,4.777943
93945,v,0.499773,-0.225819,4.783662
93946,v,0.494409,-0.215114,4.77969
93947,v,0.04429,-0.342206,4.727274
93948,v,0.030091,-0.35277,4.736331
93949,v,0.034461,-0.348642,4.726814
93950,v,0.185606,-0.350843,4.760603
93951,v,0.193193,-0.344851,4.759088
93952,v,0.027098,-0.336521,4.722226
93953,v,0.011724,-0.337845,4.718853
93954,v,0.003733,-0.329265,4.713505
93955,v,0.5426,-0.237328,4.794096
93956,v,0.529357,-0.232592,4.792385
93957,v,0.54394,-0.221286,4.790089
93958,v,0.52384,-0.261256,4.795998
93959,v,0.385982,-0.203326,4.777066
93960,v,0.359818,-0.20568,4.775855
93961,v,0.368553,-0.368716,4.804992
93962,v,0.335349,-0.37111,4.802156
93963,v,0.350008,-0.367826,4.79832
93964,v,0.131511,-0.213784,4.699566
93965,v,0.328348,-0.217862,4.764539
93966,v,0.332523,-0.240373,4.767436
93967,v,0.444408,-0.334864,4.794414
93968,v,0.434965,-0.348795,4.793948
93969,v,0.339952,-0.345736,4.781785
93970,v,0.312955,-0.358952,4.776718
93971,v,0.343886,-0.365721,4.798818
93972,v,0.354437,-0.363655,4.8012
93973,v,0.345046,-0.358987,4.791719
93974,v,0.418131,-0.266819,4.785435
93975,v,0.342212,-0.206216,4.769006
93976,v,0.705822,-0.343008,4.858038
93977,v,0.63503,-0.339653,4.827341
93978,v,0.661931,-0.33622,4.83795
93979,v,0.488372,-0.299003,4.80068
93980,v,0.46776,-0.316927,4.800947
93981,v,0.462752,-0.373902,4.818634
93982,v,0.477977,-0.375697,4.823924
93983,v,0.438964,-0.380458,4.825731
93984,v,0.497927,-0.342521,4.810256
93985,v,0.497976,-0.362343,4.81539
93986,v,0.477018,-0.363448,4.814667
93987,v,0.606679,-0.26837,4.801323
93988,v,0.611149,-0.285013,4.807309
93989,v,0.588481,-0.271746,4.798219
93990,v,0.237561,-0.31404,4.748387
93991,v,0.220134,-0.305879,4.745567
93992,v,0.248047,-0.296626,4.748469
93993,v,0.003723,-0.316587,4.710269
93994,v,0.07057,-0.209777,4.684167
93995,v,0.024045,-0.173678,4.65723
93996,v,0.08833,-0.254749,4.711036
93997,v,0.091918,-0.266693,4.71576
93998,v,0.07235,-0.259046,4.711108
93999,v,-0.018746,-0.360069,4.75748
94000,v,0.037595,-0.365313,4.768957
94001,v,0.051052,-0.307055,4.712861
94002,v,0.064606,-0.294376,4.716987
94003,v,0.067328,-0.31032,4.719463
94004,v,0.064446,-0.351096,4.741732
94005,v,0.051983,-0.328714,4.723189
94006,v,0.078987,-0.294072,4.71993
94007,v,0.076823,-0.302742,4.719992
94008,v,-0.016493,-0.385055,4.830492
94009,v,-0.051539,-0.376263,4.800201
94010,v,-0.020654,-0.412835,4.919812
94011,v,-0.048672,-0.405503,4.898019
94012,v,-0.064821,-0.397642,4.871926
94013,v,-0.031375,-0.400681,4.878908
94014,v,0.08103,-0.313402,4.724726
94015,v,0.085648,-0.324451,4.730432
94016,v,0.071154,-0.322601,4.724242
94017,v,0.074722,-0.246452,4.705459
94018,v,0.088655,-0.245471,4.707941
94019,v,0.10053,-0.281743,4.721837
94020,v,0.296515,-0.216283,4.75468
94021,v,0.288237,-0.228775,4.754135
94022,v,0.144886,-0.222832,4.706255
94023,v,0.13506,-0.240033,4.711578
94024,v,0.048432,-0.208529,4.678897
94025,v,0.536811,-0.203958,4.77987
94026,v,0.522801,-0.202526,4.776383
94027,v,0.529877,-0.197604,4.778261
94028,v,0.056723,-0.318817,4.718615
94029,v,0.109421,-0.315007,4.732196
94030,v,0.074621,-0.337329,4.73261
94031,v,0.266677,-0.337993,4.757137
94032,v,0.30091,-0.317877,4.759132
94033,v,0.298277,-0.346315,4.76914
94034,v,-0.026138,-0.131344,4.633461
94035,v,-0.020627,-0.105673,4.641196
94036,v,0.02487,-0.412685,4.937582
94037,v,0.073114,-0.407954,4.909925
94038,v,0.077896,-0.278739,4.717242
94039,v,0.093014,-0.292,4.721943
94040,v,0.014237,-0.301418,4.710065
94041,v,0.031573,-0.299987,4.70962
94042,v,0.038049,-0.291112,4.711545
94043,v,0.040055,-0.303965,4.709887
94044,v,0.017888,-0.282416,4.709766
94045,v,0.101672,-0.333592,4.738978
94046,v,0.09459,-0.345406,4.742638
94047,v,0.072614,-0.40082,4.88075
94048,v,0.102404,-0.393565,4.837024
94049,v,0.065541,-0.267486,4.714652
94050,v,0.155483,-0.314473,4.742555
94051,v,0.148444,-0.324364,4.744754
94052,v,0.089027,-0.30313,4.723714
94053,v,0.124816,-0.337284,4.747589
94054,v,0.111638,-0.325023,4.737629
94055,v,0.124658,-0.327644,4.741056
94056,v,0.103039,-0.382572,4.808747
94057,v,0.122467,-0.373814,4.791631
94058,v,0.133528,-0.327504,4.742233
94059,v,0.291715,-0.241337,4.75667
94060,v,0.142841,-0.333941,4.748149
94061,v,0.255636,-0.271606,4.749943
94062,v,0.271712,-0.256606,4.752975
94063,v,0.295392,-0.263787,4.758432
94064,v,0.095995,-0.31568,4.729958
94065,v,0.154237,-0.245075,4.717547
94066,v,0.152157,-0.267997,4.724705
94067,v,0.130567,-0.3568,4.766703
94068,v,0.106018,-0.351477,4.757341
94069,v,0.032692,-0.27176,4.710129
94070,v,0.068398,-0.251052,4.705791
94071,v,0.221411,-0.245233,4.737811
94072,v,0.15114,-0.363287,4.775051
94073,v,0.106363,-0.252192,4.713074
94074,v,0.104592,-0.367855,4.779876
94075,v,0.181817,-0.334733,4.755709
94076,v,0.170664,-0.32434,4.748316
94077,v,0.175019,-0.34177,4.757882
94078,v,0.150976,-0.34257,4.757505
94079,v,0.082869,-0.359075,4.761394
94080,v,0.06312,-0.384339,4.824432
94081,v,0.233763,-0.262337,4.743684
94082,v,0.083143,-0.348499,4.740846
94083,v,0.059421,-0.261256,4.711067
94084,v,0.046689,-0.261,4.709503
94085,v,-0.07954,-0.406044,4.888207
94086,v,-0.097484,-0.404583,4.885849
94087,v,-0.098552,-0.40244,4.872516
94088,v,-0.138327,-0.404095,4.845063
94089,v,0.107436,-0.226213,4.701971
94090,v,0.054642,-0.274156,4.714355
94091,v,0.141479,-0.279927,4.727174
94092,v,0.318225,-0.248488,4.764878
94093,v,0.318963,-0.235177,4.763706
94094,v,0.096062,-0.237925,4.705665
94095,v,0.295934,-0.293364,4.757194
94096,v,0.148514,-0.234098,4.713293
94097,v,0.3291,-0.313674,4.767237
94098,v,0.277843,-0.312901,4.753885
94099,v,0.276027,-0.290771,4.753303
94100,v,0.261468,-0.305685,4.750133
94101,v,0.304551,-0.234719,4.75977
94102,v,0.280362,-0.206745,4.746924
94103,v,0.290186,-0.205742,4.75138
94104,v,0.434378,-0.369996,4.810494
94105,v,0.400459,-0.375718,4.811654
94106,v,0.399624,-0.368441,4.806499
94107,v,0.178615,-0.352099,4.762682
94108,v,0.574083,-0.261248,4.791092
94109,v,0.568295,-0.250759,4.791222
94110,v,0.316131,-0.227024,4.76253
94111,v,0.399593,-0.251869,4.78341
94112,v,0.390208,-0.232614,4.783678
94113,v,0.252702,-0.310548,4.74947
94114,v,0.252995,-0.323364,4.751766
94115,v,0.347859,-0.298835,4.772111
94116,v,0.382142,-0.263997,4.775695
94117,v,0.365311,-0.266576,4.772789
94118,v,0.350082,-0.25925,4.771421
94119,v,0.466049,-0.227757,4.782308
94120,v,0.451147,-0.204107,4.775325
94121,v,0.432046,-0.204644,4.77896
94122,v,0.432629,-0.196266,4.774979
94123,v,0.443588,-0.216146,4.783025
94124,v,0.39832,-0.35774,4.798786
94125,v,0.421039,-0.355715,4.795712
94126,v,0.387347,-0.363448,4.802889
94127,v,0.355323,-0.315621,4.775501
94128,v,0.39183,-0.350731,4.796009
94129,v,0.394276,-0.34423,4.791405
94130,v,0.457583,-0.368262,4.810542
94131,v,0.153805,-0.299123,4.735604
94132,v,0.47586,-0.325452,4.803937
94133,v,0.45351,-0.356046,4.801337
94134,v,0.468751,-0.341539,4.802944
94135,v,0.461136,-0.324576,4.799636
94136,v,0.512856,-0.238104,4.790165
94137,v,0.389237,-0.215429,4.782354
94138,v,0.483397,-0.198891,4.770573
94139,v,0.461106,-0.200148,4.774733
94140,v,0.558731,-0.295765,4.803414
94141,v,0.539474,-0.279038,4.798972
94142,v,0.436809,-0.3605,4.798478
94143,v,0.52601,-0.272784,4.80015
94144,v,0.52128,-0.28962,4.802907
94145,v,0.368786,-0.336244,4.784402
94146,v,0.386213,-0.321603,4.780733
94147,v,0.378926,-0.382792,4.822942
94148,v,0.47839,-0.381316,4.829711
94149,v,0.537898,-0.351243,4.815571
94150,v,0.547727,-0.366434,4.819213
94151,v,0.54091,-0.364504,4.819803
94152,v,0.521095,-0.215537,4.786869
94153,v,0.391132,-0.279487,4.776163
94154,v,0.405754,-0.224592,4.787224
94155,v,0.406211,-0.207809,4.781568
94156,v,0.382396,-0.348432,4.793739
94157,v,0.43628,-0.290971,4.789581
94158,v,0.645248,-0.324984,4.832239
94159,v,0.608754,-0.3192,4.816922
94160,v,0.453659,-0.269622,4.787765
94161,v,0.411879,-0.19661,4.775955
94162,v,0.421874,-0.197122,4.776234
94163,v,0.48687,-0.257157,4.790805
94164,v,0.578398,-0.320503,4.81212
94165,v,0.542733,-0.311304,4.807407
94166,v,0.507959,-0.369713,4.824558
94167,v,0.543681,-0.369937,4.822197
94168,v,0.587325,-0.294636,4.805015
94169,v,0.583213,-0.251906,4.793648
94170,v,0.596484,-0.262272,4.79672
94171,v,0.565004,-0.345161,4.815483
94172,v,0.555832,-0.210407,4.786901
94173,v,0.563135,-0.367337,4.821109
94174,v,0.594537,-0.359711,4.821916
94175,v,0.516112,-0.319354,4.809676
94176,v,0.601824,-0.251127,4.79931
94177,v,0.603593,-0.260778,4.798896
94178,v,0.531616,-0.376073,4.8229
94179,v,0.495879,-0.370305,4.819702
94180,v,0.625169,-0.357304,4.829564
94181,v,0.594563,-0.342503,4.816394
94182,v,0.62815,-0.363288,4.824015
94183,v,0.634192,-0.31178,4.821846
94184,v,0.616916,-0.301853,4.817631
94185,v,0.577534,-0.378856,4.830493
94186,v,0.681924,-0.31438,4.841526
94187,v,0.72446,-0.357709,4.849731
94188,v,0.591931,-0.219795,4.788448
94189,v,0.599361,-0.333413,4.820928
94190,v,-0.154998,-0.403275,4.838729
94191,v,-0.087845,-0.390706,4.835643
210894,v,0.762219,-0.331107,4.88974
210895,v,0.749164,-0.329275,4.881913
210896,v,0.725398,-0.31556,4.869645
210897,v,0.647808,-0.292026,4.825679
210898,v,0.712752,-0.278683,4.8509
210899,v,0.742559,-0.290207,4.866703
210900,v,0.74818,-0.267081,4.858541
210901,v,0.773376,-0.299899,4.880936
210902,v,0.673101,-0.266538,4.831348
210903,v,0.696342,-0.248719,4.833755
210904,v,0.698261,-0.207258,4.7735
210905,v,0.758972,-0.230147,4.827382
210906,v,0.692666,-0.21143,4.790494
210907,v,0.731276,-0.243783,4.835919
210908,v,0.702821,-0.22636,4.812656
210909,v,0.66956,-0.241308,4.820845
210910,v,0.68156,-0.231439,4.820725
210911,v,0.882279,-0.264921,4.870437
210912,v,0.870019,-0.248892,4.843806
210913,v,0.899842,-0.25385,4.851538
210914,v,0.626594,-0.267296,4.809818
210915,v,0.611349,-0.261194,4.801682
210916,v,0.880824,-0.319024,4.912891
210917,v,0.909884,-0.315258,4.928305
210918,v,0.894849,-0.337841,4.911163
210919,v,0.636016,-0.246545,4.811499
210920,v,0.617443,-0.253258,4.804001
210921,v,0.917047,-0.257819,4.85129
210922,v,0.913584,-0.257733,4.855641
210923,v,0.836705,-0.346172,4.887178
210924,v,0.799336,-0.349711,4.866329
210925,v,0.788388,-0.342434,4.867891
210926,v,0.850491,-0.352483,4.88305
210927,v,0.773013,-0.252779,4.849217
210928,v,0.816821,-0.263588,4.853956
210929,v,0.754314,-0.24097,4.834875
210930,v,0.679143,-0.292202,4.843211
210931,v,0.788523,-0.323764,4.895372
210932,v,0.762156,-0.329192,4.897505
210933,v,0.605862,-0.23932,4.799063
210934,v,0.831597,-0.306012,4.892875
210935,v,0.924941,-0.263923,4.859089
210936,v,0.920218,-0.263755,4.857207
210937,v,0.922898,-0.30456,4.920579
210938,v,0.928981,-0.325032,4.924921
210939,v,0.933307,-0.330239,4.92297
210940,v,0.928833,-0.335168,4.929664
210941,v,0.877682,-0.347604,4.910674
210942,v,0.931135,-0.293625,4.91155
210943,v,0.93037,-0.304576,4.92815
210944,v,0.920972,-0.291855,4.926359
210945,v,0.911537,-0.260264,4.860053
210946,v,0.923621,-0.261859,4.860895
210947,v,0.849678,-0.332226,4.897026
210948,v,0.776433,-0.332613,4.886637
210949,v,0.893715,-0.298456,4.907705
210950,v,0.657961,-0.204559,4.787064
210951,v,0.648067,-0.270117,4.821108
210952,v,0.650175,-0.313933,4.831212
210956,v,-0.101774,0.008773,4.673334
210957,v,-0.099777,0.02012,4.674092
210958,v,-0.098227,0.029745,4.673276
211796,v,-0.260743,0.039625,4.644711
211797,v,-0.260038,0.020292,4.643352
211798,v,-0.259358,0.005665,4.643672
212001,v,-0.09173,0.227487,4.664897
212002,v,-0.093533,0.23184,4.672727
212003,v,-0.087341,0.220362,4.666205
212362,v,-0.25494,-0.223029,4.619066
212363,v,-0.248471,-0.196063,4.623131
212364,v,-0.252057,-0.209167,4.623958
212365,v,-0.253828,-0.189469,4.626728
213363,v,-0.246394,0.053311,4.65065
213364,v,-0.256114,0.04324,4.650104
214941,v,-0.246565,-0.047587,4.648278
214942,v,-0.248708,-0.062364,4.646694
214943,v,-0.256724,-0.057961,4.642746
214944,v,-0.25364,0.03123,4.649531
214945,v,-0.254373,-0.008849,4.645899
214946,v,-0.246412,-0.011239,4.65053
214947,v,-0.248227,-0.027605,4.649004
214948,v,-0.257242,-0.045625,4.643547
214949,v,-0.256604,-0.065598,4.642473
214950,v,-0.2544,0.009476,4.645357
214951,v,-0.248901,0.018495,4.648472
214952,v,-0.254375,0.019617,4.646165
214953,v,-0.262806,-0.02828,4.641201
214954,v,-0.256791,-0.069476,4.643919
215678,v,-0.013398,0.391088,4.623992
215679,v,-0.018304,0.387868,4.621041
215680,v,-0.026323,0.424469,4.655889
215681,v,-0.021797,0.379235,4.607746
215682,v,-0.026392,0.369696,4.664286
216880,v,-0.263914,0.321475,4.657989
216881,v,-0.264878,0.334938,4.670846
216882,v,-0.264267,0.325329,4.663024
216883,v,-0.255068,0.322537,4.663844
216884,v,-0.275395,0.332082,4.663131
216885,v,-0.273849,0.350275,4.682873
216886,v,-0.273346,0.312517,4.644397
216887,v,-0.277534,0.299773,4.638975
216888,v,-0.271416,0.369025,4.700495
226955,v,-0.220373,0.31139,4.669095
226956,v,-0.21801,0.318099,4.680844
226957,v,-0.209514,0.309838,4.679777
226958,v,-0.199471,0.37753,4.704849
226959,v,-0.175657,0.376923,4.698749
226960,v,-0.195706,0.360241,4.710897
226961,v,-0.181291,0.289103,4.678569
226962,v,-0.184835,0.283179,4.664625
226963,v,-0.204545,0.293021,4.662877
226964,v,-0.2009,0.284568,4.656752
226965,v,-0.176989,0.328623,4.714714
226966,v,-0.187294,0.31846,4.710108
226967,v,-0.191293,0.340092,4.711336
226968,v,-0.270617,0.357133,4.691693
226969,v,-0.217555,0.385846,4.708071
226970,v,-0.168564,0.241539,4.660412
226971,v,-0.157351,0.24583,4.663364
226972,v,-0.157496,0.225932,4.661008
226973,v,-0.101585,0.274733,4.710754
226974,v,-0.121032,0.273499,4.703301
226975,v,-0.123574,0.286871,4.712659
226976,v,-0.114093,0.266679,4.702011
226977,v,-0.113335,0.316421,4.727904
226978,v,-0.129494,0.30447,4.722109
226979,v,-0.135917,0.317362,4.720138
226980,v,-0.106541,0.307733,4.724369
226981,v,-0.043221,0.314982,4.717751
226982,v,-0.054093,0.298171,4.715415
226983,v,-0.080995,0.31831,4.722488
226984,v,-0.253261,0.169891,4.638964
226985,v,-0.235319,0.165581,4.646238
226986,v,-0.249189,0.159126,4.642329
226987,v,-0.235541,0.359219,4.709277
226988,v,-0.25232,0.385989,4.71325
226989,v,-0.151546,0.307463,4.719123
226990,v,-0.163157,0.299171,4.710842
226991,v,-0.170192,0.31557,4.714168
226992,v,-0.101346,0.256996,4.70114
226993,v,-0.08614,0.244511,4.692456
226994,v,-0.109732,0.248388,4.685012
226995,v,-0.132219,0.193063,4.659576
226996,v,-0.150638,0.195249,4.659592
226997,v,-0.138436,0.206647,4.659296
226998,v,-0.136708,0.185207,4.661203
226999,v,-0.151554,0.262445,4.670952
227000,v,-0.145421,0.251348,4.668696
227001,v,-0.158575,0.256859,4.664414
227002,v,-0.168688,0.251728,4.659576
227003,v,-0.228077,0.249585,4.649214
227004,v,-0.227516,0.237492,4.649503
227005,v,-0.240711,0.25186,4.648112
227006,v,-0.152862,0.27855,4.690394
227007,v,-0.162267,0.275128,4.676229
227008,v,-0.165454,0.287505,4.694268
227009,v,-0.180515,0.199169,4.653833
227010,v,-0.18193,0.187882,4.653308
227011,v,-0.192684,0.200929,4.651676
227012,v,-0.195347,0.190349,4.650748
227013,v,-0.212529,0.183504,4.648216
227014,v,-0.219244,0.174326,4.648465
227015,v,-0.225003,0.191399,4.646199
227016,v,-0.183565,0.295956,4.693269
227017,v,-0.149332,0.239911,4.664437
227018,v,-0.144513,0.230845,4.662982
227019,v,-0.135854,0.239363,4.666135
227020,v,-0.128925,0.250391,4.676819
227021,v,-0.126641,0.262983,4.690885
227022,v,-0.244611,0.233653,4.646661
227023,v,-0.207869,0.217259,4.650906
227024,v,-0.207211,0.195232,4.649422
227025,v,-0.218472,0.203337,4.64841
227026,v,-0.214596,0.152696,4.656127
227027,v,-0.222169,0.15869,4.652621
227028,v,-0.206971,0.162147,4.653264
227029,v,-0.137607,0.220887,4.660405
227030,v,-0.147321,0.224016,4.661537
227031,v,-0.175381,0.231621,4.658305
227032,v,-0.179493,0.245227,4.657022
227033,v,-0.124049,0.228114,4.660699
227034,v,-0.116425,0.238291,4.669911
227035,v,-0.108756,0.290432,4.715376
227036,v,-0.114532,0.29782,4.720654
227037,v,-0.224981,0.298525,4.655982
227038,v,-0.217406,0.283196,4.652988
227039,v,-0.179546,0.299047,4.702617
227040,v,-0.191236,0.305491,4.701007
227041,v,-0.185064,0.299561,4.701212
227042,v,-0.188921,0.300401,4.697788
227043,v,-0.24241,0.318029,4.664077
227044,v,-0.249492,0.327173,4.670469
227045,v,-0.236794,0.322544,4.670389
227046,v,-0.2656,0.247972,4.640765
227047,v,-0.265065,0.256731,4.64165
227048,v,-0.256532,0.257963,4.644156
227049,v,-0.244218,0.308422,4.654798
227050,v,-0.233066,0.31408,4.664045
227051,v,-0.227917,0.30754,4.660518
227052,v,-0.195277,0.248804,4.652097
227053,v,-0.18209,0.258436,4.655548
227054,v,-0.263357,0.167915,4.634409
227055,v,-0.267066,0.191242,4.634553
227056,v,-0.264713,0.185745,4.634329
227057,v,-0.177428,0.213856,4.656212
227058,v,-0.212357,0.342773,4.705114
227059,v,-0.244194,0.344844,4.693675
227060,v,-0.227666,0.344004,4.700566
227061,v,-0.196846,0.299898,4.679367
227062,v,-0.152693,0.33018,4.716978
227063,v,-0.257397,0.242607,4.644656
227064,v,-0.251237,0.248327,4.646833
227065,v,-0.256533,0.36639,4.712162
227066,v,-0.201198,0.179205,4.650526
227067,v,-0.176946,0.163566,4.656502
227068,v,-0.191009,0.232922,4.654369
227069,v,-0.188538,0.488941,4.692614
227070,v,-0.207271,0.50152,4.693886
227071,v,-0.175542,0.520396,4.699861
227072,v,-0.143899,0.523681,4.702637
227073,v,-0.112852,0.333134,4.715923
227074,v,-0.07736,0.336283,4.712325
227075,v,-0.198233,0.263361,4.651707
227076,v,-0.184049,0.272279,4.658025
227077,v,-0.092264,0.260848,4.707684
227078,v,-0.080732,0.262887,4.710977
227079,v,-0.08555,0.253908,4.703801
227080,v,-0.258369,0.159542,4.636869
227081,v,-0.065555,0.249915,4.70203
227082,v,-0.068383,0.276758,4.713633
227083,v,-0.04703,0.279015,4.714202
227084,v,-0.245264,0.296956,4.647817
227085,v,-0.236643,0.287712,4.648205
227086,v,-0.255753,0.28233,4.641203
227087,v,-0.089366,0.295379,4.725047
227088,v,-0.145635,0.29344,4.711447
227089,v,-0.156231,0.298644,4.714625
227090,v,-0.236408,0.270626,4.647645
227091,v,-0.143713,0.273471,4.690198
227092,v,-0.240585,0.150628,4.649153
227093,v,-0.196497,0.305281,4.692233
227094,v,-0.150514,0.283203,4.700126
227095,v,-0.209925,0.252594,4.649669
227096,v,-0.145473,0.214451,4.66069
227097,v,-0.165789,0.263951,4.663342
227098,v,-0.192668,0.280554,4.656609
227099,v,-0.168208,0.192168,4.655973
227100,v,-0.133568,0.169011,4.66215
227101,v,-0.148193,0.178158,4.659776
227102,v,-0.240006,0.212597,4.645135
227103,v,-0.243214,0.197854,4.642313
227104,v,-0.258914,0.221593,4.640397
227105,v,-0.257755,0.194249,4.637408
227106,v,-0.258854,0.182773,4.635734
227107,v,-0.272506,0.279828,4.632115
227108,v,-0.276345,0.263364,4.631732
227109,v,-0.279567,0.271485,4.628985
227110,v,-0.271573,0.240708,4.634562
227111,v,-0.125149,0.211381,4.656964
227112,v,-0.13984,0.260354,4.677914
227113,v,-0.143726,0.266476,4.680969
227114,v,-0.129559,0.180225,4.662213
227115,v,-0.115895,0.18591,4.661987
227116,v,-0.167679,0.178971,4.655969
227117,v,-0.263893,0.146147,4.634564
227118,v,-0.252474,0.146188,4.641625
227119,v,-0.261797,0.134765,4.635164
227120,v,-0.205943,0.239079,4.651374
227121,v,-0.216251,0.234263,4.650407
227122,v,-0.229274,0.25787,4.64883
227123,v,-0.220938,0.254435,4.649326
227124,v,-0.218569,0.244218,4.649804
227125,v,-0.197997,0.143955,4.658998
227126,v,-0.136253,0.2785,4.701064
227127,v,-0.155487,0.182093,4.658354
227128,v,-0.153029,0.166686,4.659237
227129,v,-0.135541,0.147769,4.662524
227130,v,-0.23857,0.136318,4.650572
227131,v,-0.121578,0.147552,4.664695
227132,v,-0.116352,0.172645,4.664512
227133,v,-0.10486,0.150372,4.667694
227134,v,-0.093329,0.170672,4.667981
227135,v,-0.226715,0.319273,4.672647
227136,v,-0.227858,0.312471,4.664471
227137,v,-0.205958,0.318856,4.695018
227138,v,-0.260175,0.30128,4.643417
227139,v,-0.266592,0.292225,4.635711
227140,v,-0.272634,0.298869,4.634544
227141,v,-0.266686,0.123599,4.632883
227142,v,-0.265873,0.137641,4.633271
227143,v,-0.22804,0.152913,4.653836
227144,v,-0.268847,0.262155,4.636848
227145,v,-0.220271,0.210633,4.648875
227146,v,-0.227826,0.205308,4.646995
227147,v,-0.228103,0.221723,4.648428
227148,v,-0.221456,0.164089,4.649884
227149,v,-0.248161,0.183477,4.640306
227150,v,-0.234137,0.181438,4.64443
227151,v,-0.229902,0.144758,4.65578
227152,v,-0.219589,0.227443,4.650082
227153,v,-0.218616,0.265888,4.648948
227154,v,-0.218216,0.146422,4.658328
227155,v,-0.234577,0.201817,4.645215
227156,v,-0.20171,0.275706,4.652609
227157,v,-0.235945,0.297651,4.65159
