161688,v,-0.048987,0.182623,1.825363
171139,v,-0.019378,-0.362015,1.133011
172407,v,-0.429885,0.534418,1.462992
172408,v,-0.436984,0.516267,1.452019
172409,v,-0.390031,0.518589,1.514108
172410,v,-0.488182,0.512319,1.424964
172411,v,-0.464576,0.516198,1.41381
172412,v,-0.496465,0.428753,1.373303
172413,v,-0.534122,0.431232,1.337965
172415,v,-0.457811,0.439452,1.411366
172416,v,-0.461824,0.537711,1.450196
172417,v,-0.490104,0.476303,1.392538
172479,v,0.921344,0.312985,1.231899
172483,v,0.900513,0.319094,1.214516
172494,v,0.857164,0.327296,1.187729
172501,v,0.909533,0.318778,1.18939
176917,v,-0.446252,0.531811,1.48535
176918,v,-0.503263,0.408821,1.472873
176919,v,-0.475777,0.448824,1.498633
176920,v,-0.471336,0.517906,1.48708
176921,v,-0.464408,0.518059,1.508794
176922,v,-0.461585,0.502903,1.50817
176923,v,-0.461447,0.510001,1.513354
176924,v,-0.402957,0.504179,1.528167
176925,v,-0.451901,0.521023,1.506112
176926,v,-0.458643,0.512068,1.510302
176927,v,-0.449916,0.509334,1.522364
176928,v,-0.442107,0.472947,1.523677
176929,v,-0.455022,0.436086,1.514097
176930,v,-0.47882,0.494941,1.493233
176931,v,-0.497861,0.476236,1.47747
194906,v,-0.321661,-0.317063,1.158727
205613,v,-0.544857,0.473048,1.353802
210962,v,-0.595898,-0.402748,2.30632
210963,v,-0.596078,-0.402712,2.305989
210964,v,-0.596078,-0.402127,2.306115
210996,v,0.596143,0.254179,2.133464
210997,v,0.596991,0.254151,2.13298
210998,v,0.597142,0.254081,2.133383
211121,v,0.870857,0.38601,0.6974
211122,v,0.872199,0.38645,0.697502
211123,v,0.868187,0.385828,0.702048
211207,v,0.066194,-0.270151,1.686384
211208,v,0.064429,-0.273471,1.68872
211209,v,0.065159,-0.271548,1.68923
214957,v,0.045911,-0.288286,0.93445
214958,v,0.04609,-0.28789,0.934361
214959,v,0.041169,-0.28679,0.932778
216889,v,-0.65712,0.177141,4.631984
216890,v,-0.655383,0.198803,4.627629
216891,v,-0.668499,0.195168,4.639409
216892,v,-0.657373,0.182392,4.631759
233153,v,-0.509516,0.521401,1.444434
233154,v,-0.511123,0.519241,1.448956
238135,v,-0.264672,-0.341601,1.234181
238136,v,-0.269301,-0.33823,1.240633
242024,v,0.296629,0.043293,1.101477
244186,v,-0.02087,-0.250423,2.204314
244187,v,-0.010424,-0.25193,2.146992
244188,v,-0.014334,-0.236205,2.092008
244189,v,-0.004647,-0.237876,1.961417
244190,v,-0.027533,-0.208663,1.965682
244191,v,-0.01541,-0.230939,2.006058
244192,v,-0.013846,-0.256884,2.231621
244193,v,-0.023167,-0.25072,2.22412
244194,v,-0.012717,-0.243909,2.014792
244991,v,-0.120907,-0.373061,1.811664
244992,v,-0.172132,-0.394285,1.745417
244993,v,-0.120923,-0.373086,1.811671
244994,v,-0.172017,-0.394293,1.74558
257741,v,-0.263578,-0.339254,1.220241
259362,v,-0.44842,0.494779,1.416793
259363,v,-0.548053,0.441651,1.295563
284422,v,0.020887,-0.288596,1.928622
284423,v,-0.005387,-0.276132,1.946433
284424,v,0.013959,-0.293422,1.899289
284425,v,0.033246,-0.305446,1.858229
284426,v,0.019817,-0.297145,1.888723
284427,v,0.027501,-0.300143,1.876046
285387,v,0.846738,-0.286681,0.442711
285388,v,0.854392,-0.265305,0.376448
285389,v,0.853247,-0.278624,0.410229
285390,v,0.840786,-0.277095,0.429833
285391,v,0.853575,-0.268252,0.387688
287448,v,-0.456352,0.519579,1.415003
296880,v,0.016504,-0.305816,1.870108
296881,v,0.034024,-0.297791,1.831358
303531,v,-0.738632,-0.381907,4.965007
303532,v,-0.741817,-0.383593,4.966368
303533,v,-0.751412,-0.381855,4.966891
303534,v,-0.715315,-0.386493,4.962566
303535,v,-0.745636,-0.384275,4.969412
303536,v,-0.74473,-0.385938,4.968959
303537,v,-0.693106,-0.39043,4.963442
303538,v,-0.731887,-0.385032,4.966603
303539,v,-0.692394,-0.386984,4.959039
303540,v,-0.693826,-0.386917,4.959439
303541,v,-0.687361,-0.386908,4.957224
303542,v,-0.682257,-0.388606,4.957634
303543,v,-0.691569,-0.387329,4.959369
